,index,id,Observation,Group,Measured,Modelled,Sensitivity,M,DIFt,PDF,PDFi,Qde,Qde2,rW_2,ObjF
0,0,1,hed1,head,841.8097,841.8097,0.037485721,841.8097,8.571428571428015,0.0901771248570968,0.6507427087435943,3,0.6,11.200245522159847,11.268656001731214
1,1,2,hed2,head,844.1388,843.7388,0.1346026,844.1388,0.3999999999999772,0.1385756976535382,1.0,3,0.6,0.05759999999999343,11.268656001731214
2,2,3,hed3,head,847.4954,847.1954,0.1229757,847.4954,0.3000000000000682,0.080045523417596,0.5776303116129557,3,0.6,0.010810479571373119,11.268656001731214
3,0,4,dr0,drain,-1.607719,-16.07719,0.6314812,-1.607719,14.469471000000002,0.0835734994240996,0.6030891479474775,5,1.0,76.14972425136683,125.2983138128146
4,1,5,dr1,drain,-5.0,-10.43885,0.3198248,-5.0,5.43885,0.1077895854082328,0.7778390239659794,5,1.0,17.897551402960826,125.2983138128146
5,2,6,dr2,drain,-3.131655,-7.303221,0.2728606,-3.131655,4.171566,0.1043734908798603,0.7531875548684663,5,1.0,9.871985507006919,125.2983138128146
6,3,7,dr3,drain,-1.4606442,-9.332587,0.530504,-1.4606442,7.8719428,0.081041415478815,0.5848169401349992,5,1.0,21.193551900845492,125.2983138128146
7,4,8,dr4,drain,-10.2658457,-8.16507,0.5992014,-10.2658457,-2.1007757,0.0284105881281825,0.2050185466084652,5,1.0,0.18550075063451513,125.2983138128146
8,0,9,gb0,ghb,-10.614591,5.3317,0.3687206,-10.614591,-15.946291,0.0166074416886155,0.11984382521484255,5,1.0,3.652167566843427,5.517438978398257
9,1,10,gb1,ghb,-4.0,2.688186,1.818014,-4.0,-6.688186,0.0214312654503788,0.1546538521058754,5,1.0,1.0698876356630647,5.517438978398257
10,2,11,gb2,ghb,4.032279,-0.5742809,0.3461058,4.032279,4.6065599,0.0237214923323848,0.1711807534369583,5,1.0,0.6218180329819282,5.517438978398257
11,3,12,gb3,ghb,-3.669399,-2.446266,0.3125064,-3.669399,-1.2231329999999998,0.0216181674113177,0.15600258759199348,5,1.0,0.03640918613094942,5.517438978398257
12,4,13,gb4,ghb,32.19573,22.99695,1.2116,32.19573,9.19878,0.0055791126224827,0.04026039714720679,5,1.0,0.13715655677888697,5.517438978398257
13,0,14,ch0,const_head,7.8986628,6.582219,0.3618183,7.8986628,1.3164438,0.030076074055152,0.21703714694871737,5,1.0,0.08163432207320798,29.02745480371238
14,1,15,ch1,const_head,1.0,4.990921,0.2622787,1.0,-3.990921,0.1125487002441428,0.8121820936130726,5,1.0,10.506379469362587,29.02745480371238
15,2,16,ch2,const_head,0.1183609,1.183609,0.5410061,0.1183609,-1.0652480999999998,0.0925418177431333,0.6678069770538188,5,1.0,0.5060616658453191,29.02745480371238
16,3,17,ch3,const_head,1.6694064,4.173516,0.5658712,1.6694064,-2.5041096000000005,0.1235741621651731,0.891744831580272,5,1.0,4.986408660535976,29.02745480371238
17,4,18,ch4,const_head,2.5575028,6.393757,0.3365386,2.5575028,-3.8362542,0.1299761830628486,0.937943559106664,5,1.0,12.946970685895293,29.02745480371238
